image_path,filename,label,label_id,original_split,is_corrupt,width,height,channels,aspect_ratio,blur_score,brightness,contrast,sha256,phash
data/raw/car_damage_severity/data3a/training/01-minor/0109.JPEG,0109.JPEG,minor,0,training,False,290,174,3,1.6667,1080.63,112.56,75.42,d59ccbfc77c288288b32595b11ed1a6994aa9d742b65b307de7f0582faa756a8,e70959d3a72e4e50
data/raw/car_damage_severity/data3a/training/01-minor/0110.JPEG,0110.JPEG,minor,0,training,False,275,183,3,1.5027,4259.61,81.44,63.52,525bebedd1d3883d718f3caa11f0c331a2a619997eb4e114cb678ee406510e72,93879b72e9b225c8
data/raw/car_damage_severity/data3a/training/01-minor/0111.JPEG,0111.JPEG,minor,0,training,False,259,194,3,1.3351,2289.12,169.31,65.24,753d1eda05760c256a9c8234d2efc6d177498f5c962e662e26176069e06dd202,d1a60757c636c695
data/raw/car_damage_severity/data3a/training/01-minor/0112.JPEG,0112.JPEG,minor,0,training,False,254,198,3,1.2828,3340.66,103.87,59.99,cab782ab18addddc87b77224f973e966736cb3d11d0a3913ab469fc930dde0cb,cb9ea0618c66cf71
data/raw/car_damage_severity/data3a/training/01-minor/0113.JPEG,0113.JPEG,minor,0,training,False,259,194,3,1.3351,1329.43,111.03,71.46,1c003c9a49bdf68d00cb1fe959925e1a827194ca2a0242297056791e410384d7,8a96ee6163656bc4
data/raw/car_damage_severity/data3a/training/01-minor/0114.JPEG,0114.JPEG,minor,0,training,False,220,229,3,0.9607,3358.38,84.28,71.21,fde217b58ede00202295eb5121df1c573de7aba83ed1aafcaeca1ce6ec1def53,b790896ee229f03d
data/raw/car_damage_severity/data3a/training/01-minor/0115.JPEG,0115.JPEG,minor,0,training,False,259,194,3,1.3351,858.82,70.34,49.57,ec98c742536966cb562e06a27aa8250d92758a5e350d440fd27f4414f4c0b111,8ad2bb8d25c5746a
data/raw/car_damage_severity/data3a/training/01-minor/0116.JPEG,0116.JPEG,minor,0,training,False,194,260,3,0.7462,2534.71,110.09,65.2,fb5481e0e2041f996899c2165d72da78bc897652705746f24af106c2ad4dfbe7,b827a23d9f269994
data/raw/car_damage_severity/data3a/training/01-minor/0117.JPEG,0117.JPEG,minor,0,training,False,259,194,3,1.3351,1428.03,122.66,62.2,46ae1eabade6a5d70c8fe653e7097f37c467c4d08c4809e6570c3b2793bc042c,8aa0d9c7d2cc66ea
data/raw/car_damage_severity/data3a/training/01-minor/0118.JPEG,0118.JPEG,minor,0,training,False,259,194,3,1.3351,1748.4,82.83,59.01,73f711bb93503dde0b67ca6958a144f214946fa50f13423ab3e1bbbc5849d9a7,9b9569598ec39a64
data/raw/car_damage_severity/data3a/training/01-minor/0119.JPEG,0119.JPEG,minor,0,training,False,300,168,3,1.7857,4078.06,110.17,82.38,b1a39a3dbec7be619c477427deff247744efc5116c1035085bb374999fb529c3,f88f30ba3e478b21
data/raw/car_damage_severity/data3a/training/01-minor/0120.JPEG,0120.JPEG,minor,0,training,False,259,194,3,1.3351,1511.83,81.56,65.76,bc2dfe3761a330254c832ed1bf78f6b7cd986f23b8e2060e1a46992d4d8c7e24,ecc60c331d37f0c9
data/raw/car_damage_severity/data3a/training/01-minor/0121.JPEG,0121.JPEG,minor,0,training,False,267,189,3,1.4127,1455.51,122.74,56.45,07933a216b1da782c52d059f1bb6cbbf748cc27511d46f76beb77bef408ed254,d54d62329d43527d
data/raw/car_damage_severity/data3a/training/01-minor/0122.JPEG,0122.JPEG,minor,0,training,False,290,174,3,1.6667,919.81,89.9,73.77,d1b8ee0a7f5d50a7ea47a4d7edc60dacc52b35e79d7f2337454df5437a1d268e,e3ce8c9d99909393
data/raw/car_damage_severity/data3a/training/01-minor/0123.JPEG,0123.JPEG,minor,0,training,False,259,194,3,1.3351,3655.85,132.13,72.61,9998f20436276372da4ea8ed1494e3c88fd66d67460eba58d846b2d474d73d3d,8bd0b6e3ea09153d
data/raw/car_damage_severity/data3a/training/01-minor/0124.JPEG,0124.JPEG,minor,0,training,False,267,189,3,1.4127,3249.8,82.29,54.9,d7b30f250d8068e12f75d1c35822f5892003865f203c6d902c7d72a7e552e337,9a4fe761d31b8928
data/raw/car_damage_severity/data3a/training/01-minor/0125.JPEG,0125.JPEG,minor,0,training,False,184,147,3,1.2517,3227.07,105.18,78.19,cda12cbefcb56085b266be33ad409a55452671128ac9fca9902681fa6c078fe4,dbc0805bb6bdf414
data/raw/car_damage_severity/data3a/training/01-minor/0126.JPEG,0126.JPEG,minor,0,training,False,294,171,3,1.7193,2963.15,94.11,72.31,cfefc088f495e1dae8ee9f33a99b0566bf7a6ff87d899c91e01f5df10f8d8d3c,cbe2b0ebd6829474
data/raw/car_damage_severity/data3a/training/01-minor/0127.JPEG,0127.JPEG,minor,0,training,False,259,194,3,1.3351,1555.67,108.3,48.35,1b0cbe67b2ae12d5af55bcf5430f87b6943e5a1e2fee2763e58de3cd7b85a0cb,a57534745a958f83
data/raw/car_damage_severity/data3a/training/01-minor/0128.JPEG,0128.JPEG,minor,0,training,False,259,194,3,1.3351,2225.2,111.14,66.49,ba2fe6832b73a2e441098398f2f62c0b87312a1c7f19c02da6c08104c65448df,bfd9214953654655
data/raw/car_damage_severity/data3a/training/01-minor/0129.JPEG,0129.JPEG,minor,0,training,False,300,168,3,1.7857,1560.47,127.11,47.65,6b70a2d1591df638c2008db726becf205878220527e6c6c890a873630673a687,da91b13b3e46c5c2
data/raw/car_damage_severity/data3a/training/01-minor/0130.JPEG,0130.JPEG,minor,0,training,False,194,259,3,0.749,1675.16,143.39,66.11,9ff4417fd7ebfccb98588ca428b81197335f41215b906b5d8116357579871e6c,a80bc3d07cd7971c
data/raw/car_damage_severity/data3a/training/01-minor/0131.jpeg,0131.jpeg,minor,0,training,False,290,174,3,1.6667,1665.69,133.61,50.31,45dafbfb9b25d4c59c27c9f7a1f84f5b5e4bb6fa2f31ac26e5abbfc342c26765,b8d0d5e5f074c515
data/raw/car_damage_severity/data3a/training/01-minor/0132.JPEG,0132.JPEG,minor,0,training,False,156,202,3,0.7723,1823.48,91.99,55.22,79668a10d68568c45b5d89081b16bd439030b5456acf1ce51153febe75263eb4,beda2a2e24359792
data/raw/car_damage_severity/data3a/training/01-minor/0133.JPEG,0133.JPEG,minor,0,training,False,265,190,3,1.3947,1777.58,124.6,60.73,6716f16c0d4a0ffab48708ff4f059e845756d883be822bcff249f930ba8bd645,f4ece840d13f8a5c
data/raw/car_damage_severity/data3a/training/01-minor/0134.jpeg,0134.jpeg,minor,0,training,False,278,182,3,1.5275,1116.57,134.95,67.41,39317d4897beb60dcf9ec03d1d2ea80efbe474b2dc016b9a92ef1ad75007aeb1,9e707371fc8f9060
data/raw/car_damage_severity/data3a/training/01-minor/0135.JPEG,0135.JPEG,minor,0,training,False,204,143,3,1.4266,1590.97,87.56,66.75,ff45eff8549aeac9853f60672e6f288b6b6bd90d346d69266e197370ff5ad46c,c8b437f3a8c1c05f
data/raw/car_damage_severity/data3a/training/01-minor/0136.JPEG,0136.JPEG,minor,0,training,False,216,103,3,2.0971,2583.86,146.79,62.02,0ebd33e9b054f3e169c0cb1b2cbfb2c2b9f9f9b4af7c93ee9b174778500a6c13,e3c4274a96c0daf5
data/raw/car_damage_severity/data3a/training/01-minor/0137.JPEG,0137.JPEG,minor,0,training,False,259,194,3,1.3351,2131.98,109.66,59.92,a971068690c3442d08c653579f349394a7ece36cd0719644d99674a838d6ab9a,e3f14887613a3b1b
data/raw/car_damage_severity/data3a/training/01-minor/0138.JPEG,0138.JPEG,minor,0,training,False,321,157,3,2.0446,1916.39,125.88,80.65,7f71fa704dd1a5f9773b97d5bb2724639d3538c4718284416e49796387b2b38c,c0e07e856d4bdb92
data/raw/car_damage_severity/data3a/training/01-minor/0139.JPEG,0139.JPEG,minor,0,training,False,299,168,3,1.7798,1579.66,81.33,62.52,3c84a88af3f1f4bfd005ec23a7b7736bc640b059a225f54261d21149ef51ac82,aad56261b8989c7e
data/raw/car_damage_severity/data3a/training/01-minor/0140.JPEG,0140.JPEG,minor,0,training,False,300,168,3,1.7857,978.53,95.67,47.52,372e1ae41046109e5f743ad5de15b8807db2dc40d9b5206e106dd5224225024f,9999303d27e6c66c
data/raw/car_damage_severity/data3a/training/01-minor/0141.JPEG,0141.JPEG,minor,0,training,False,231,219,3,1.0548,599.09,97.9,30.65,a838096e36d905a05ec86d29b715cf9645e8a8542c651d3e20336273331609dd,f6a24a15054efcf8
data/raw/car_damage_severity/data3a/training/01-minor/0142.JPEG,0142.JPEG,minor,0,training,False,337,150,3,2.2467,1073.33,69.6,48.7,78cbbfde033611842c616f8c5ab380faf948ad0b41c1103546acb57007e10380,aaeb743e11c1c966
data/raw/car_damage_severity/data3a/training/01-minor/0143.JPEG,0143.JPEG,minor,0,training,False,213,236,3,0.9025,2111.98,75.48,55.76,1b266476d3f2823eb633f25ef2cc7504b904eae252122167787f63fc56ebbc63,a9749472dc63cb64
data/raw/car_damage_severity/data3a/training/01-minor/0144.JPEG,0144.JPEG,minor,0,training,False,259,194,3,1.3351,1555.78,89.48,55.82,ae858cf8fdcd7e1bc32504176501033f874d77eb0a58692c372af4e922aaba72,d7c66479b161c938
data/raw/car_damage_severity/data3a/training/01-minor/0145.JPEG,0145.JPEG,minor,0,training,False,259,194,3,1.3351,3093.36,113.41,57.15,a2ca76d3e52b5c8c7266ff9fb0b9969cd207a7a5cfdc8ea479851a805da2c998,8cd2d82ce426e5ed
data/raw/car_damage_severity/data3a/training/01-minor/0146.JPEG,0146.JPEG,minor,0,training,False,287,176,3,1.6307,1395.66,100.97,53.41,e6ed68b65a3152e751b287fd651440c1bef26e66cf293f3f96bdd03ac7148b53,aad5e4d5d98881ea
data/raw/car_damage_severity/data3a/training/01-minor/0147.JPEG,0147.JPEG,minor,0,training,False,259,194,3,1.3351,1750.07,99.85,76.28,cbcc353055d2186201256696702f55598eaa535e80177b3b13ea8ddcb951608d,a8959667b9d09d23
data/raw/car_damage_severity/data3a/training/01-minor/0148.JPEG,0148.JPEG,minor,0,training,False,260,194,3,1.3402,2387.38,91.9,72.88,ba3d83dbfc78c20273d7c971abedd435c035ceb8209c60d554fdd59db22703e9,d3c72d287ca19e92
data/raw/car_damage_severity/data3a/training/01-minor/0149.JPEG,0149.JPEG,minor,0,training,False,179,281,3,0.637,2380.59,203.39,55.54,b9204a3437a25de31b1f29b2bbd5cdba41b085e1537963675a1672b11f1a3e21,aaa51a9a991aaf4e
data/raw/car_damage_severity/data3a/training/01-minor/0150.JPEG,0150.JPEG,minor,0,training,False,158,112,3,1.4107,2716.75,101.74,76.16,64698b0bc85b4f5ee3d4ca0f0202029feabd36cf99f6b5e42aeea2410985848e,efc2d80a9e38b1c3
data/raw/car_damage_severity/data3a/training/01-minor/0151.JPEG,0151.JPEG,minor,0,training,False,275,183,3,1.5027,1413.05,63.78,56.05,9022fb17942c9289c639b93a38c9084b4336ae46807a4f296f5a83e872e1414b,912e6ef12f87b490
data/raw/car_damage_severity/data3a/training/01-minor/0152.JPEG,0152.JPEG,minor,0,training,False,179,281,3,0.637,2407.54,159.58,88.23,f27c4de32bc70087577a90f1810de3b465fea8e9485b3d97a8590a2765cec43c,801e3f48f961fb13
data/raw/car_damage_severity/data3a/training/01-minor/0153.JPEG,0153.JPEG,minor,0,training,False,259,194,3,1.3351,3889.88,132.62,68.11,b5d64ae44ea016298b25704c544d05e756005e6d8627946586df89a54e256a82,f79d80cb2b26b194
data/raw/car_damage_severity/data3a/training/01-minor/0154.JPEG,0154.JPEG,minor,0,training,False,259,194,3,1.3351,629.4,106.28,59.34,a6e9970723f72b299559ed372fc80d6a17b7d5365e8a57485613c99bef780a66,abb4b9851e4097f8
data/raw/car_damage_severity/data3a/training/01-minor/0155.JPEG,0155.JPEG,minor,0,training,False,258,195,3,1.3231,855.72,118.12,67.58,0a4cfee560b4d82da64fef0e2bff7957515781e8e4bd598612a884ef1236543b,babfb1908761a0cb
data/raw/car_damage_severity/data3a/training/01-minor/0156.JPEG,0156.JPEG,minor,0,training,False,259,194,3,1.3351,2095.22,102.98,75.71,891253a945f2d443d534a1c64fff4a949e8f0eefec98b9863437df2a30a42c08,967896b9cab4c934
data/raw/car_damage_severity/data3a/training/01-minor/0157.JPEG,0157.JPEG,minor,0,training,False,153,114,3,1.3421,3183.66,118.42,63.02,fe51864b10595e0061d8b5d1f153877a31f45a6b1659b3238d183d965ea85fbc,fad17b46404bc365
data/raw/car_damage_severity/data3a/training/01-minor/0158.JPEG,0158.JPEG,minor,0,training,False,259,194,3,1.3351,1671.12,114.56,76.78,46c078349036070d7983cba99f2db69c3ef6a76de9c3af3dd66940b11c930786,f6c6a6266ac29e98
data/raw/car_damage_severity/data3a/training/01-minor/0159.JPEG,0159.JPEG,minor,0,training,False,269,188,3,1.4309,3611.09,125.04,76.83,b3ab7e0fc233eea21e4fad89ae3c1c8586fbe3f08f9e112e4fd3f5ae9a6be26b,b7a30215ed1ced34
data/raw/car_damage_severity/data3a/training/01-minor/0160.JPEG,0160.JPEG,minor,0,training,False,275,183,3,1.5027,5873.15,164.88,92.83,31160b2d8fb25acc9f88afeb003ff5c6c9c338c0150ab36be2df9b49c80b651f,a88ac4fd963d4f22
data/raw/car_damage_severity/data3a/training/01-minor/0161.JPEG,0161.JPEG,minor,0,training,False,147,123,3,1.1951,1385.67,109.76,55.22,e6d48e1e866d7ae8db6ace7aaab8049767b7ffc43edb675c3398e5728f49d9e9,93d62ae5c8cb6634
data/raw/car_damage_severity/data3a/training/01-minor/0162.JPEG,0162.JPEG,minor,0,training,False,259,194,3,1.3351,762.27,141.36,59.01,bb7ffa70128079e1b93027a672e3bd13973beeb42f5093f1a18654ac4629eb62,98807f4772de4a4d
data/raw/car_damage_severity/data3a/training/01-minor/0163.JPEG,0163.JPEG,minor,0,training,False,259,194,3,1.3351,3202.37,122.76,65.5,90b3f6b7e517ffef3b1b09ca247adf782b183c754c1cb163b5226872aebf02ff,aac3f494cb2dc839
data/raw/car_damage_severity/data3a/training/01-minor/0164.JPEG,0164.JPEG,minor,0,training,False,201,251,3,0.8008,2809.83,113.23,75.94,d01380285bbf59236a8fd59b93f9f670622ca626bbe1a1c1d2b12b4c5330964d,f1136c7c4967b066
data/raw/car_damage_severity/data3a/training/01-minor/0165.JPEG,0165.JPEG,minor,0,training,False,300,168,3,1.7857,3024.6,124.97,64.84,5f589134de6d1c3111e6a5e6864c886ae9a7ed4cfc5bdebb86e64dd67a9222fa,f8923c2ec4afa1a9
data/raw/car_damage_severity/data3a/training/01-minor/0166.JPEG,0166.JPEG,minor,0,training,False,259,194,3,1.3351,1018.6,103.87,81.67,d54f00016f0da21123639a842d36cb84835444f31769f987fbcb3aa342076485,e6943a636ce48f8a
data/raw/car_damage_severity/data3a/training/01-minor/0167.JPEG,0167.JPEG,minor,0,training,False,245,206,3,1.1893,1552.9,153.83,74.61,5561bde102f6a4b559580beabfbfff18338a271fe0ce0301fe90201dfa012c47,abd0900be72dada5
data/raw/car_damage_severity/data3a/training/01-minor/0168.JPEG,0168.JPEG,minor,0,training,False,259,194,3,1.3351,1624.32,82.2,53.06,a35b5ae0dd642a9105264526704e85432098b81a490c8a5d5c9faf64a4cc88d4,f55d376de9c00c18
data/raw/car_damage_severity/data3a/training/01-minor/0169.JPEG,0169.JPEG,minor,0,training,False,257,196,3,1.3112,1909.91,124.73,64.06,78c75ec18bc812a605bba7f5ce75bc5eaafd1cd4fc9813246e47b100fcf04525,eec5343157c6942e
data/raw/car_damage_severity/data3a/training/01-minor/0170.JPEG,0170.JPEG,minor,0,training,False,259,194,3,1.3351,1296.06,148.34,69.36,d036d0b7803f21d6b1ef1b4d832771ee8440f5621f1001f00a5eb105777b027a,d5e5189ce57a38c1
data/raw/car_damage_severity/data3a/training/01-minor/0171.JPEG,0171.JPEG,minor,0,training,False,298,169,3,1.7633,2222.23,113.61,58.92,e15bc427a97ce8bdb97d2cfd61e061f3ef3f7ccd444b685cd8eb9ee07b471c32,ad0bd23daa2a8ad6
data/raw/car_damage_severity/data3a/training/01-minor/0172.JPEG,0172.JPEG,minor,0,training,False,259,194,3,1.3351,1376.19,120.5,49.51,2ab66e47e80e5302849b54bbf54fe0152120db3e507ff5c3c320df9bdb7d1502,83d89f8e4e6fc098
data/raw/car_damage_severity/data3a/training/01-minor/0173.JPEG,0173.JPEG,minor,0,training,False,275,183,3,1.5027,1516.94,90.66,77.02,d937cf08b7310c193e209e0e385f50e9119a8f37388be8933dbc64a2e58671cb,849517366e2b3b33
data/raw/car_damage_severity/data3a/training/01-minor/0174.JPEG,0174.JPEG,minor,0,training,False,265,190,3,1.3947,1215.22,87.99,57.57,c532cffb65c88b37c8d0faba6aeb4e1480c4cb326bd0f8de7f6310c5bd965835,94943c998d8db2bb
data/raw/car_damage_severity/data3a/training/01-minor/0175.JPEG,0175.JPEG,minor,0,training,False,260,194,3,1.3402,1643.59,102.82,67.73,a6317c888d789649cf40fdbde176b87dfd13abbdab503c618abe67e3805e8fc4,b728b7a0a951da55
data/raw/car_damage_severity/data3a/training/01-minor/0176.JPEG,0176.JPEG,minor,0,training,False,260,194,3,1.3402,2444.35,116.7,54.94,2082c29c6f23c64860116916b6eaab566ab4da77a3b15b1dcbba1b9d8227381f,b6dc32a88966d3b2
data/raw/car_damage_severity/data3a/training/01-minor/0177.JPEG,0177.JPEG,minor,0,training,False,300,168,3,1.7857,2866.23,121.48,54.31,c7c49ae0ee2e61b30a295d377954f03841b94cd0e1160fa1161d3d039f1d287b,bf7ed0d0428a6bc1
data/raw/car_damage_severity/data3a/training/01-minor/0178.JPEG,0178.JPEG,minor,0,training,False,259,194,3,1.3351,2290.96,102.41,54.56,73a3e161a18cf25db0b8389cd2c326912ec099a58fe2d214f4f1791fe693f744,d3951c1ca791dc59
data/raw/car_damage_severity/data3a/training/01-minor/0179.JPEG,0179.JPEG,minor,0,training,False,299,168,3,1.7798,2353.96,98.45,78.73,f2a477241ecf99ca3f1036fa3354bcc2d1dbaab1f614c455c6b135018954ccc8,89622915f38bde2d
data/raw/car_damage_severity/data3a/training/01-minor/0180.JPEG,0180.JPEG,minor,0,training,False,251,201,3,1.2488,1334.41,140.77,63.76,2434335eb603ad8d8dd3f5a2ae5006e9eb67db700fc069fc54d9049445acd4ee,9ed4fe0828967553
data/raw/car_damage_severity/data3a/training/01-minor/0181.JPEG,0181.JPEG,minor,0,training,False,260,194,3,1.3402,2444.94,139.85,51.11,1245cd4c84ca7a9aab7a1183de65cb372fb4752d37f9f83c0cb6b08b25fe4960,ec96e17ad470f0c1
data/raw/car_damage_severity/data3a/training/01-minor/0182.JPEG,0182.JPEG,minor,0,training,False,194,259,3,0.749,920.95,124.9,73.29,e1fb40242c492fa321b73d8dea3dcd57d023f70a000370f6b48cf5ae5944755b,ff1bc024a947b187
data/raw/car_damage_severity/data3a/training/01-minor/0183.JPEG,0183.JPEG,minor,0,training,False,249,202,3,1.2327,2161.62,94.3,59.93,b8e593461eb26f2d2564756b94eef9fb6be3ae8f7520a9ca225205fb409fe83d,d5e76c4a9294e863
data/raw/car_damage_severity/data3a/training/01-minor/0184.JPEG,0184.JPEG,minor,0,training,False,259,194,3,1.3351,1824.8,111.1,64.82,d7fc00e0b862a841fecbae5051d00a6aa482af776d6d058b3efb971ec003362a,9484e52daafa2a6e
data/raw/car_damage_severity/data3a/training/01-minor/0185.JPEG,0185.JPEG,minor,0,training,False,299,168,3,1.7798,968.28,117.68,50.27,b29d2c6d8e7f13d41a0b71420c67e2213e01b258cfb2e4640f02e69de442221e,abd2d615d3551b18
data/raw/car_damage_severity/data3a/training/01-minor/0186.JPEG,0186.JPEG,minor,0,training,False,187,150,3,1.2467,3042.51,124.2,75.89,a10c35b3a479bde83de9d76d2eb932bac000ff983a4b0b2e7b0dbdb6c4a568a8,d6dd790662e8c1a6
data/raw/car_damage_severity/data3a/training/01-minor/0187.JPEG,0187.JPEG,minor,0,training,False,251,201,3,1.2488,1490.29,144.43,59.4,420860e85b30c3be8f876bbb6b33b4f447c13f39578af27d94608c81f91f3f42,b6b6f439ca320b25
data/raw/car_damage_severity/data3a/training/01-minor/0188.JPEG,0188.JPEG,minor,0,training,False,300,168,3,1.7857,2311.31,100.45,64.62,69e186d89d24e27d6e54828c81d71b5fd1e12731ce2592d34179ffe6c8069756,db8fe2e720363590
data/raw/car_damage_severity/data3a/training/01-minor/0189.JPEG,0189.JPEG,minor,0,training,False,259,194,3,1.3351,1957.63,121.85,64.58,66823e79af60e04efca69404cd5053af4fc2edf0305d263b3d6c182a8cdc9cec,a08074bccf613d3f
data/raw/car_damage_severity/data3a/training/01-minor/0190.JPEG,0190.JPEG,minor,0,training,False,275,183,3,1.5027,1127.63,117.29,47.61,e0d9d47793e0785aecd7508b9f554ee854b98ef5077ec03fbf5be328c3941ac7,8387e7a13e579149
data/raw/car_damage_severity/data3a/training/01-minor/0191.JPEG,0191.JPEG,minor,0,training,False,225,225,3,1.0,706.09,107.95,53.18,2779f4ee3610faa3e58890ac6339f397880d98af5964e0a48282a29054d883cb,87ea17709587685e
data/raw/car_damage_severity/data3a/training/01-minor/0192.JPEG,0192.JPEG,minor,0,training,False,260,194,3,1.3402,2826.8,103.47,64.44,7cc95115e6e46576bd6f4960a87c2de70ce6d28371d1d94a3b28f41bcbb01b29,f46952e9eafc1504
data/raw/car_damage_severity/data3a/training/01-minor/0193.JPEG,0193.JPEG,minor,0,training,False,178,132,3,1.3485,1476.27,104.86,50.32,34d82ed25bc8da5839b6fdd7f7096372eeebad9c480d62a4fcc457707c5a2eb2,a696b79b918dd058
data/raw/car_damage_severity/data3a/training/01-minor/0194.JPEG,0194.JPEG,minor,0,training,False,295,171,3,1.7251,554.52,86.01,50.88,a49d9ad737bf24ca6c74b3c21cdacc7cae255ede1546be5b5338b7e802d17697,a32c4d723e85699b
data/raw/car_damage_severity/data3a/training/01-minor/0195.JPEG,0195.JPEG,minor,0,training,False,259,194,3,1.3351,2336.94,144.59,73.34,aba5a95a36f171cf5961919adb6d6bf0ba088ed7086539c234cf418fae907559,b99cc4d8cf639033
data/raw/car_damage_severity/data3a/training/01-minor/0196.JPEG,0196.JPEG,minor,0,training,False,259,194,3,1.3351,1734.67,151.79,72.64,1cbb4bdea574a661d3cae1d0db650ce6f9e4be53f0e014eaee097e60c242b3d4,fec0918dde36c162
data/raw/car_damage_severity/data3a/training/01-minor/0197.JPEG,0197.JPEG,minor,0,training,False,194,259,3,0.749,962.76,106.49,60.16,81efef6852aeff0281f74eaebd4118e588fb62725b3c8ebb346917467768292d,e19eccf3360c03f8
data/raw/car_damage_severity/data3a/training/01-minor/0198.JPEG,0198.JPEG,minor,0,training,False,267,189,3,1.4127,2142.13,177.54,69.79,5e876ef739a772b499b9b142a8eada648760fd231f33212a2686e5573891535d,cbd4a52b2a5b145d
data/raw/car_damage_severity/data3a/training/01-minor/0199.JPEG,0199.JPEG,minor,0,training,False,194,260,3,0.7462,1275.88,113.5,88.68,5c98be2ee992b41d7de3a8288d39b189d80de8110413d155e6b28637e1773cc0,f490830f7e50e5b5
data/raw/car_damage_severity/data3a/training/01-minor/0200.JPEG,0200.JPEG,minor,0,training,False,178,157,3,1.1338,1399.51,93.73,40.47,d52a00ed5929f16b3d17df2e8f58c3030dfc06854759ac262215a69bcccae649,a9c4e9d4e0f3c664
data/raw/car_damage_severity/data3a/training/01-minor/0201.JPEG,0201.JPEG,minor,0,training,False,184,143,3,1.2867,2720.1,98.82,65.09,3e9f30a8c03f7ade72a277e87681e1ee7299b5e6dac8422bef449d44849797aa,aa91f486d94e265e
data/raw/car_damage_severity/data3a/training/01-minor/0202.JPEG,0202.JPEG,minor,0,training,False,275,183,3,1.5027,1539.47,117.0,74.48,d44b88a231ff40494689f070b383564541c4628dc764fe37b31a40c8d33ffd9b,fad1d1426b7f0d80
data/raw/car_damage_severity/data3a/training/01-minor/0203.JPEG,0203.JPEG,minor,0,training,False,244,89,3,2.7416,3167.93,97.53,61.71,68cd32abc71e0f7710bcc5f04a44c179ce5501ff75d4c50cd060dd615c3ddc0f,9afc705a87010f3f
data/raw/car_damage_severity/data3a/training/01-minor/0204.JPEG,0204.JPEG,minor,0,training,False,260,194,3,1.3402,1637.7,93.85,48.2,8eaba7de3d59cb46f6d7632a09376e0f610728c542c8f8a74ccfb82ae01f55c3,dd4fe67029d1a3c0
data/raw/car_damage_severity/data3a/training/01-minor/0205.JPEG,0205.JPEG,minor,0,training,False,274,184,3,1.4891,2905.5,113.27,59.37,23ba229bc7ef7eb35b802475d987d815c6e826d0d3ee0ae9f4c519ef6eb291de,bfdbc06e2560f0a1
data/raw/car_damage_severity/data3a/training/01-minor/0206.JPEG,0206.JPEG,minor,0,training,False,259,194,3,1.3351,1490.56,104.34,58.36,effe0572ad0be201f1dd6c65fc054b70e8ff3665dd0296cab3efb2962eb7661d,ed85e2c2c2aea4ad
data/raw/car_damage_severity/data3a/training/01-minor/0207.JPEG,0207.JPEG,minor,0,training,False,259,194,3,1.3351,1130.99,121.33,58.07,fbf9a81a382c02cca986c6f173387c413e07d9850b415f31415813a34b769765,c3d03c3f1f3025c7
data/raw/car_damage_severity/data3a/training/01-minor/0208.JPEG,0208.JPEG,minor,0,training,False,259,194,3,1.3351,1437.21,136.96,68.72,ab4432d73b51e49e1527f51adaccc4a4c2ca89cfe82325a455a7ed3f10ab5d1d,afc49438ea862cfc
